"";"logFC";"logCPM";"F";"PValue";"FDR"
"MAVS";0,940746873485069;7,0921141577315;18,3562696538822;0,000148202625373893;0,00611510975636406
"SQSTM1";-1,05152548061298;8,22431213656965;18,3473871508925;0,000148646895338521;0,00611510975636406
"CCNL2";0,733726187440611;7,37428972387377;18,3439291354334;0,000148820235672029;0,00611510975636406
"EIF2AK3";-2,03150491599815;6,23653875599217;18,3316299763275;0,000149438502671704;0,00611834678267075
"UBE2V1";0,68086693746584;6,09141704848979;18,3066586962602;0,000150702211809074;0,00614789130980831
"ZBTB2";-1,23689340726045;5,74350307333929;18,2910229315117;0,000151499270680695;0,0061495796459615
"JCHAIN";3,30816212334701;4,76636401170065;18,2845981534101;0,000151828084019859;0,0061495796459615
"MAF";1,08289860602353;9,25194093979905;18,2357869294214;0,00015435113811926;0,00622178851061834
"PLP1";-3,76395809349051;6,98321246100214;18,2213745100264;0,000155104623077821;0,00622178851061834
"TOP3B";1,16600546885502;4,63610397347008;18,2138913777616;0,000155497386519024;0,00622178851061834
"MYO10";-2,55012766197512;5,03643751170879;18,2025568106473;0,000156094315937932;0,00622178851061834
"PPFIA1";-0,760652849241728;6,45767769963078;18,1976419421328;0,000156353912840687;0,00622178851061834
"PSMA3-AS1";1,02391419736197;5,93396695578763;18,1787819788313;0,000157354344844472;0,00622943618669114
"ST13";-1,23626020114274;7,8054780613946;18,1654572718422;0,000158065264266515;0,00622943618669114
"KLHL15";-1,63533729833387;7,12717709747921;18,163052087988;0,000158193953070016;0,00622943618669114
"PIK3R6";1,33375890188149;5,47922149710858;18,1452197387634;0,00015915155468735;0,00624545945228109
"ALKBH5";-1,01469811728219;6,81798501087791;18,1275297303078;0,000160107611892986;0,00626131181544262
"PKD2";0,812677535478662;6,1290013052644;18,1107394633541;0,000161020699425142;0,00627221552142962
"BIN2";1,4929726403811;7,49017906908415;18,0927637935785;0,000162004398935968;0,00627221552142962
"ADAMTSL4-AS1";-3,93750652159649;2,81871331803136;18,0920134445347;0,000162045599839421;0,00627221552142962
"UAP1";-1,6285959256483;4,80068293042913;18,0601084575474;0,000163807832305788;0,00631885927272088
"TUBGCP6";0,869553273667961;6,87852618622026;18,0349049810585;0,00016521433650199;0,00635151115345447
"SLC35B2";-1,4604180599152;6,07780254759764;17,9728198958551;0,000168734187529983;0,00644459431742998
"CCDC125";1,26334095130821;4,30840075141217;17,9721585095381;0,000168772111125712;0,00644459431742998
"SLU7";-0,938576295553331;5,8407532981907;17,9622069926079;0,000169343823410258;0,00644472584327428
"CCDC130";0,976489775446496;5,80291012859861;17,9416609565461;0,000170530721297949;0,00646302001394675
"HSPA9";-1,1382556304952;7,93819505618261;17,9326747945988;0,000171052612386815;0,00646302001394675
"MRI1";1,25623830301916;4,91108702817817;17,9209365326006;0,000171736900428827;0,00646302001394675
"LOC100132062";1,964612898901;5,71740321585171;17,9049432368855;0,000172673932124669;0,00646302001394675
"LOC100132287";1,964612898901;5,71740321585171;17,9049432368855;0,000172673932124669;0,00646302001394675
"JUNB";-1,8713069449134;10,8683915045497;17,8602899138033;0,000175319057226357;0,00651563355668967
"TTC14";1,11757746855657;6,79326101416085;17,8558250490639;0,000175585904515792;0,00651563355668967
"PLEKHO1";0,71606832817667;7,31505283410041;17,8463621933859;0,000176152892412723;0,00651563355668967
"MZF1";1,20105388908316;4,7672531444012;17,8366665462112;0,000176735850772435;0,00651563355668967
"BCL2L2-PABPN1";0,858141949847921;7,03451238025676;17,8288961423208;0,000177204535015594;0,00651563355668967
"NEIL1";1,33927900067233;3,82711213696946;17,8235669109621;0,000177526740941461;0,00651563355668967
"SUGP2";0,767145488429672;7,22856380853361;17,755034685717;0,000181726253126786;0,00664824979584155
"DENND4B";0,706176611212808;7,97359016582232;17,7254822818348;0,000183569687130249;0,00669409588985259
"TGIF1";-1,23762527604705;6,79383041922606;17,6907700655465;0,000185760443672601;0,00675227305029155
"OTULIN";-1,1988911472692;6,60397888087061;17,6202130633399;0,000190299697800091;0,0068951721174148
"SERP1";-0,917163903342026;8,09911716902662;17,5693581629416;0,000193644594096406;0,00697077376672052
"GIMAP7";1,58311373641434;4,7925430292482;17,5600567483459;0,000194263122450705;0,00697077376672052
"CARD8";0,666593414543022;7,4042473589015;17,5541773057873;0,000194655180311226;0,00697077376672052
"CYLD";-1,05845745388655;7,34889083194118;17,5513376847752;0,000194844835909568;0,00697077376672052
"SOX2-OT";-5,69320999913244;3,06047543798479;18,1313256698838;0,000196337845032193;0,00700209905820788
"MB21D2";-2,92420040431428;4,52506209449409;17,4959968465857;0,000198580551179159;0,00705988097467976
"MFSD8";1,05970722551243;4,51581718692317;17,4840800336123;0,000199394916698359;0,00706668046961279
"ADRA2B";-3,10958388472597;4,74421550678534;17,4542953615295;0,000201445919148523;0,00711712825253395
"NR4A2";-2,44578527859131;9,99992832989258;17,4175515516812;0,000204007134406961;0,00718257883589787
"ZNF662";1,89115467990722;3,69348149202368;17,4081763193915;0,000204666169183079;0,00718257883589787
"ICAM1";-1,74267042376053;7,84874353879623;17,4006277859101;0,000205198443067711;0,00718257883589787
"IL10";-1,82090809325653;6,42185900255816;17,3660309846769;0,000207656915995487;0,00724626795170713
"PRDM1";-1,71718647800476;8,09849181328702;17,3492075762407;0,000208863716166089;0,00726602271484546
"PTP4A1";-1,61114039375235;8,72452582058211;17,3247248039521;0,000210633309447123;0,00727483542152936
"SLC25A44";-1,24662973864464;5,41614928194854;17,3226165742805;0,00021078643527569;0,00727483542152936
"WBP5";-1,98496389522202;6,20664865296299;17,3191094395807;0,000211041429651985;0,00727483542152936
"P3H1";0,864618456145019;5,48658832694726;17,2794877420532;0,000213945145166226;0,00735258148887929
"KAT2A";0,86316029943504;7,8993183861493;17,2453757736811;0,00021647916289523;0,00741719089545257
"TAF7";-1,01408302288572;7,84930017000884;17,2122992907836;0,000218966800109043;0,00746496751763272
"EIF5";-1,38050876814423;9,24246126329997;17,2028937306579;0,000219679725542381;0,00746496751763272
"ALCAM";-1,21379676240214;7,45671847423168;17,2006749816189;0,000219848263018193;0,00746496751763272
"SLC3A2";-1,4419125850791;7,92068135583638;17,168953539899;0,000222272958577511;0,00752476902455985
"CISH";1,96947148536988;4,13835921497124;17,1390651348933;0,000224583612547325;0,007580365327081
"CCL3";-2,59529800622638;9,60706323097052;17,1184925297572;0,000226188923623953;0,00761189490450815
"CCL3L1";-2,86090458863919;7,44464590358101;17,094551761691;0,000228072456624951;0,00765257316740701
"CCDC71L";-1,16460087286875;5,16549212169329;16,9987450879032;0,000235778873701232;0,0078826282480358
"MAN1A1";-0,922016851353694;7,09127539718711;16,9876007202851;0,000236693140312439;0,0078826282480358
"TMEM63C";2,17785394184571;3,77541017990042;16,9792484557123;0,000237380822172649;0,0078826282480358
"PIP5K1B";1,47905278168278;4,04256693333636;16,975270473428;0,000237709096272661;0,0078826282480358
"SLC25A33";-1,88602544632809;4,67175716807466;16,9274197472835;0,000241695980906773;0,00799146973604582
"ANKRD37";-2,00298652494472;5,52426437817705;16,8944030757568;0,000244488392297654;0,00806029900304563
"GPNMB";-2,31028002738346;8,99437936785155;16,8848386598817;0,000245303714275635;0,00806373745971007
"NR4A3";-2,64695020789191;8,61618873404939;16,8651768148483;0,000246988904986267;0,00809566812557589
"MAP1LC3B";-1,20401484792783;7,7657938678675;16,8262688053635;0,000250360110661197;0,00816675489314788
"ITGB1";-1,10508117851546;8,26790750259369;16,8155641979199;0,00025129618995173;0,00816675489314788
"KIAA0141";0,787111366067989;6,87741261624716;16,8080795639669;0,00025195290829112;0,00816675489314788
"TRMT2A";1,02937347663831;5,46600445941551;16,8071100341234;0,00025203811062532;0,00816675489314788
"CACYBP";-1,82210057506593;8,3550233747172;16,7876851612743;0,000253751652406302;0,00819885324769195
"HSPB1";-2,00911643400925;10,5452535878376;16,7470723781585;0,000257374483675758;0,00829228414592832
"ADCY6";1,55428463379227;4,74537076872167;16,7368425573828;0,000258295686524492;0,00829838918094693
"CCRL2";-1,51704686604463;4,82523008119316;16,7032523607108;0,000261345289672686;0,00833961148055934
"ARID5B";-1,70698746009649;6,59551296675403;16,6996070825552;0,000261678538519345;0,00833961148055934
"LINC01002";2,57395903357642;7,10002475381243;16,6984455092669;0,000261784823832036;0,00833961148055934
"IL23A";-2,21408126097626;3,947786159734;16,6834598029768;0,000263160164543161;0,00835994236998316
"TSC22D2";-1,57276855826915;7,86527159383676;16,6606947503844;0,000265264216348621;0,00839040895788186
"PCGF3";0,754584645340078;6,44583254090948;16,6570916295412;0,000265598872751926;0,00839040895788186
"NAB2";-1,13152728461055;5,93773425388187;16,6377662318372;0,000267401499360199;0,00842389001178892
"KPNA4";-0,696778856966422;6,86553351458296;16,6092855511108;0,000270081904056905;0,00848476142357163
"CNTN2";-6,64190397623556;3,74620340430617;17,1062092124373;0,000274464119495538;0,00859861209723453
"SERPINE1";-3,29449991085135;8,04401383808566;16,5269125871921;0,000277996638420851;0,00868528891551205
"ROCK1";-0,678479403988283;7,02641367489953;16,5079551406322;0,000279852895485902;0,00871926287831213
"FAM57A";-2,42481881604735;3,55036212697471;16,4836947958439;0,00028224767945698;0,00875613026822773
"SLC15A2";1,0553023968671;6,64354796747628;16,4803420976359;0,000282580343723776;0,00875613026822773
"EAF1";-1,12116056891356;6,27718997456824;16,4503222123011;0,000285577683576899;0,00880383497588116
"IKBKB";0,828011969847983;6,71556320349767;16,4493785463114;0,000285672451382089;0,00880383497588116
"EMB";1,36269757155187;6,2140688045423;16,4168191200182;0,000288962843524309;0,00885195525169668
"CARF";1,43352790767077;4,65244937533586;16,4111766226398;0,000289537156472937;0,00885195525169668
"ARRDC1-AS1";1,57871161981689;3,44964280173516;16,4108006310399;0,000289575469392423;0,00885195525169668
"RGL2";0,802070939189338;7,5877312981205;16,3994850399019;0,000290731040234614;0,00885434366047613
"GBA2";0,682605295194815;6,38253478003776;16,394759484434;0,000291215076744343;0,00885434366047613
"YPEL5";-1,38943525667045;7,92678171360506;16,3760705659547;0,000293137802603382;0,00887550022613366
"MBP";-1,1508062334742;7,24751239861246;16,3673659732345;0,000294037948116616;0,00887550022613366
"SH2B1";1,01876989334348;6,16085874914056;16,3652354484772;0,000294258714842276;0,00887550022613366
"ST3GAL1";-0,880197875935549;6,84526782585336;16,3502026761331;0,000295821450735301;0,00887661403692368
"AVPI1";-2,00798442932891;4,40040733598248;16,3425422814871;0,000296621187778338;0,00887661403692368
"MID1IP1";-1,37596850534522;7,63548019823444;16,3398726124508;0,000296900439368447;0,00887661403692368
"TMEM64";-1,46957475767489;4,40521995872023;16,3348511932945;0,000297426446876907;0,00887661403692368
"RASSF4";1,20943211847793;8,45877051719105;16,3078470923487;0,000300272279245705;0,00893802603392532
"SCD";-1,38757792390978;7,92198813793606;16,2948255211176;0,000301654914443099;0,00893816276859058
"ADAT2";0,951431068697594;4,87317622693519;16,2929639580641;0,000301853129386315;0,00893816276859058
"AFF4";-1,18159476273734;7,8385628121225;16,2794927350486;0,000303291656174975;0,00895737154343851
"APOE";-1,38922035144779;10,3945309133876;16,2647596259462;0,00030487329998301;0,00896518764773968
"HNRNPA0";-0,973414901708383;7,68661112532218;16,2623081260306;0,000305137327574951;0,00896518764773968
"AGO2";-2,1962094167608;4,50395794120789;16,240695367009;0,000307475599786422;0,00901054464387033
"PLAUR";-1,72241248629644;7,65590069654481;16,2297813308302;0,000308663630826889;0,00901446503523314
"JMY";-1,53093137972258;6,12723115869349;16,2203892382538;0,000309689908459819;0,00901446503523314
"PNPLA8";-1,25475358674019;6,48568492738745;16,2175584019985;0,00030999994761266;0,00901446503523314
"IRF2";0,667543943732423;5,64846297715206;16,210369266232;0,000310788804230329;0,00901446503523314
"NAA50";-1,16816887558546;6,89603533581777;16,1955005414963;0,000312427128634364;0,00903190081446026
"NADSYN1";0,83743659271778;6,86992212389632;16,186269242925;0,000313448915984229;0,00903190081446026
"MTIF3";1,00555251213514;4,87588365381307;16,1832929436108;0,000313779113032126;0,00903190081446026
"EIF3L";-0,797215227185265;7,88249423447438;16,169759857806;0,000315285183342153;0,00905227661843888
"GPR183";-1,61832220617406;9,26192584249846;16,1543604194325;0,000317008330277984;0,00907075861967492
"GIMAP4";0,842506916893685;7,16379424191998;16,1440737983642;0,000318164957893278;0,00907075861967492
"TLDC2";1,50449766591329;3,87311342351576;16,1426237729318;0,000318328359988591;0,00907075861967492
"ZASP";2,94664480715381;3,37404058017384;16,1080206601674;0,00032225440042088;0,00915961693025866
"STX11";-1,78068395336451;6,46495468138701;16,0645245946879;0,000327262760546519;0,00926360715078596
"HEXB";-0,885694568713678;7,16522430731436;16,062080450275;0,000327546642047894;0,00926360715078596
"MCF2L";0,945112473339976;8,60222404684797;16,0366452070725;0,00033051650673216;0,0093036885407595
"HSPE1";-1,68942139236996;7,72704853693115;16,0358946760154;0,000330604574722342;0,0093036885407595
"MRPS21";0,885104289547385;5,21100381812032;16,021268536864;0,000332325820073482;0,00932897803330038
"WASH7P";0,927245457301814;6,34410418930332;15,9981474857959;0,000335066278118648;0,00936558533655212
"MIIP";1,32817189854184;5,07382383948382;15,9963401002099;0,000335281513679584;0,00936558533655212
"NPNT";2,91239245379312;2,78643229692738;15,9864413237777;0,000336462942152266;0,00937549441510773
"TRAF6";-1,05860461064818;5,79071359502866;15,9718956046867;0,000338207043071872;0,00940099528303457
"HSPD1";-2,01279666075423;11,0034736344947;15,951003063235;0,000340729034474936;0,00943683058976935
"ABHD2";-1,13657047055189;7,10159403370083;15,9474457529177;0,000341160439273912;0,00943683058976935
"SPRY2";-1,15870224485801;6,72177348557228;15,9346460752947;0,000342717512615724;0,0094568353055351
"C10orf105";-3,47751932407804;4,01876122080018;15,8999388101582;0,000346977862468518;0,00952945672711144
"CCDC88B";0,752966733753106;8,21889635156643;15,8911193336443;0,000348069430261772;0,00952945672711144
"OVOL1";-2,93779614506624;2,9505492513299;15,8818539935249;0,000349220124252053;0,00952945672711144
"UPK3BL";1,74295389418068;6,01685628301142;15,8748346780429;0,000350094575489985;0,00952945672711144
"BAG3";-2,22573084911031;10,1046757092194;15,8733368157437;0,000350281477868694;0,00952945672711144
"RYR1";1,088702471084;8,50014820769688;15,8724601039889;0,000350390922776252;0,00952945672711144
"PPHLN1";0,787400960024826;5,3012161126531;15,8598661139927;0,000351967130087024;0,00954942397683479
"FAM219B";0,931306886394664;5,86310517915347;15,8186544004755;0,000357178041372613;0,00966236396405245
"USP9X";-0,930206059688806;7,24298851686458;15,8135137952243;0,000357833776995153;0,00966236396405245
"EVL";0,980029509540153;7,51204555722675;15,7918767958441;0,000360607889786843;0,00971414270326031
"AGAP6";1,23618581216296;5,66610713048157;15,7835325292828;0,000361683836789222;0,00972003884603453
"ZNF581";-1,50837615110673;4,02556830681602;15,762379093297;0,000364426814920629;0,00977060167379397
"CCT4";-1,00575059370028;7,13073350461692;15,7506226440332;0,000365960857438605;0,00978858982125288
"DNAJB1";-2,16941212990484;12,7801593685712;15,7360866743113;0,000367867107208976;0,00981642555966352
"MOB4";-1,50450001345663;5,52925726303219;15,7195312608773;0,000370051084548237;0,00983839660019294
"KIAA0895L";1,46962293586955;4,10430989826026;15,7167036664284;0,000370425478201427;0,00983839660019294
"E4F1";0,781965011012666;4,98358950199412;15,6990544426766;0,000372771503772569;0,00987757388851566
"CHD2";-1,11940180445719;8,40937106959444;15,6851879749038;0,000374625812786483;0,00990356956366318
"PI4K2A";-0,958999411513578;6,67486560779691;15,6783198401413;0,000375547900014783;0,00990485752108756
"AFG3L1P";1,12621243830521;4,75850295197298;15,6705344702519;0,000376596057214201;0,00990945680943446
"DEF6";0,859172471667653;7,2499580479587;15,6635163055452;0,000377543596610887;0,00991139335454645
"MRPS30";-0,978378177938232;4,54813213167953;15,6474397348856;0,000379723723265795;0,00993271502144975
"LOC729737";1,41819171455727;7,87741074117131;15,6446204369462;0,000380107426091984;0,00993271502144975
"UBB";-1,43809924475191;9,9655100508656;15,6198562813969;0,000383495606131943;0,00997500392445615
"PTGS2";-2,14511748362858;8,87044284091462;15,6164911608969;0,000383958493325397;0,00997500392445615
"NR3C1";-0,799311870149399;7,1293549555949;15,6025068920638;0,000385888480070279;0,00997500392445615
"ELF1";-1,20414975470772;7,90310116679665;15,5943925654248;0,00038701308677235;0,00997500392445615
"HIPK1";-0,857872441377212;7,44317785061806;15,5927752623235;0,000387237654433318;0,00997500392445615
"FHOD1";0,755566632323185;6,53222557502571;15,5905065881136;0,000387552901117262;0,00997500392445615
"PRCP";-0,823205838105322;6,50632152666464;15,5881359078234;0,000387882614468315;0,00997500392445615
"NAT9";0,933319428016102;4,82519824131188;15,5808914172448;0,000388892029643747;0,00997815838318537
"TAF1C";0,735579852196425;6,77990500758358;15,5746427648399;0,000389764938166927;0,00997815838318537
"RAB21";-1,12472401476399;6,48747817240508;15,5622942651692;0,000391496114989382;0,00999990414435717
"MTFR1L";0,819363126727324;5,66267575602652;15,5144417171611;0,000398282532699571;0,0101269579227489
"HSPA6";-2,40230994050559;12,9678753402814;15,5107807261777;0,00039880687035712;0,0101269579227489
